ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,AcceptedCmp6,Age,Age_Group,Income_Group,Family_Size,Frequency,Monetary,Total_Spending,Month
9949,1976,Graduation,Partnered,59809.0,0,2,2012-10-18,36,598,16,141,32,41,49,3,3,3,6,8,0,0,0,0,0,0,3,11,0,38,35-44,Medium,3,15,877,861,10
10837,1975,Graduation,Partnered,23957.0,1,0,2012-10-28,47,2,1,18,20,11,16,1,2,0,3,6,0,0,0,0,0,0,3,11,1,39,35-44,Low,2,6,68,67,10
3120,1981,Graduation,Partnered,38547.0,1,0,2013-08-28,49,6,1,10,0,1,4,1,1,0,2,8,0,0,0,0,0,1,3,11,0,33,25- 34,Medium,2,4,22,21,8
5885,1973,Master,Partnered,35688.0,2,1,2012-08-22,94,73,3,90,12,1,32,7,4,1,4,8,0,0,0,0,0,0,3,11,0,41,35-44,Medium,4,16,211,208,8
4050,1966,Master,Partnered,49605.0,0,0,2014-06-21,65,42,16,29,12,20,8,1,2,1,4,3,0,0,0,0,0,0,3,11,0,48,45-54,Medium,1,8,127,111,6
3830,1953,Master,Partnered,59354.0,0,2,2014-04-24,59,295,21,78,39,13,13,1,4,4,7,3,0,0,0,0,0,0,3,11,0,61,55-64,Medium,3,16,459,438,4
7987,1969,Graduation,Partnered,65747.0,0,1,2014-07-03,96,346,17,48,23,13,13,4,8,1,6,6,0,1,0,0,0,0,3,11,0,45,35-44,Medium,2,19,460,443,7
7798,1972,Master,Partnered,46344.0,0,1,2012-12-14,28,233,20,57,8,20,91,4,7,1,5,7,0,0,0,0,0,0,3,11,0,42,35-44,Medium,2,17,429,409,12
92,1988,Graduation,Single,34176.0,1,0,2014-12-05,12,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,3,11,0,26,25- 34,Low,2,11,89,82,12
7055,1952,PhD,Partnered,61010.0,0,1,2012-09-10,57,888,0,57,0,0,76,2,8,5,11,5,0,0,0,0,0,0,3,11,0,62,55-64,Medium,2,26,1021,1021,9
10240,1949,Graduation,Partnered,69372.0,0,0,2013-02-19,10,997,26,269,34,13,42,1,10,4,6,4,0,1,1,0,0,0,3,11,1,65,55-64,High,1,21,1381,1355,2
3025,1958,Graduation,Single,49967.0,0,1,2013-08-07,4,212,6,69,4,12,3,3,6,1,5,7,0,0,0,0,0,0,3,11,0,56,55-64,Medium,2,15,306,300,8
9283,1978,Graduation,Single,60199.0,1,2,2013-12-09,49,8,1,7,2,0,0,1,0,0,3,4,0,0,0,0,0,0,3,11,0,36,35-44,Medium,4,4,18,17,12
9970,1977,Graduation,Partnered,55375.0,0,1,2013-10-17,3,42,11,57,10,28,14,1,1,1,6,2,0,0,0,0,0,0,3,11,0,37,35-44,Medium,2,9,162,151,10
2730,1955,Graduation,Single,80317.0,0,0,2013-08-20,64,536,11,387,149,91,57,1,3,4,10,1,0,0,0,0,0,0,3,11,0,59,55-64,High,1,18,1231,1220,8
2795,1958,Master,Single,30523.0,2,1,2013-01-07,0,5,0,3,0,0,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,56,55-64,Low,4,4,13,13,1
9260,1945,PhD,Partnered,70356.0,0,0,2012-05-11,20,1349,16,249,43,16,33,2,10,6,9,6,0,0,0,0,0,0,3,11,0,69,65+,High,1,27,1706,1690,5
8182,1984,Graduation,Partnered,23228.0,1,0,2014-05-01,91,53,3,49,7,4,5,4,3,0,4,8,0,0,0,0,0,0,3,11,0,30,25- 34,Low,2,11,121,118,5
10095,1975,PhD,Divorced,74165.0,0,0,2013-01-05,9,1001,12,240,16,12,12,1,5,4,10,2,0,0,0,0,0,0,3,11,0,39,35-44,High,1,20,1293,1281,1
8475,1973,PhD,Partnered,157243.0,0,1,2014-01-03,98,20,2,1582,1,2,1,15,0,22,0,0,0,0,0,0,0,0,3,11,0,41,35-44,High,2,37,1608,1606,1
4370,1966,Graduation,Partnered,43482.0,2,1,2013-11-13,83,18,1,32,6,3,28,3,2,0,4,6,0,0,0,0,0,0,3,11,0,48,45-54,Medium,4,9,88,87,11
10573,1953,Graduation,Divorced,62551.0,0,0,2013-11-18,27,125,16,98,134,21,27,1,6,7,4,3,1,0,0,0,0,0,3,11,0,61,55-64,Medium,1,18,421,405,11
3712,1959,Graduation,Divorced,52332.0,0,0,2013-08-28,63,212,5,33,7,0,2,1,3,2,6,4,0,1,0,0,0,0,3,11,0,55,45-54,Medium,1,12,259,254,8
6637,1988,Graduation,Single,66951.0,0,0,2013-02-11,46,277,162,305,173,76,124,1,3,4,7,1,0,0,0,0,0,0,3,11,0,26,25- 34,Medium,1,15,1117,955,2
3152,1957,Graduation,Partnered,26091.0,1,1,2014-02-25,84,15,10,19,8,17,20,3,2,1,3,5,0,0,0,0,0,0,3,11,0,57,55-64,Low,3,9,89,79,2
5610,1965,Graduation,Partnered,33456.0,1,1,2014-04-21,58,7,3,10,8,1,7,2,1,0,3,7,0,0,0,0,0,0,3,11,0,49,45-54,Low,3,6,36,33,4
6460,1982,Graduation,Partnered,28718.0,1,0,2013-07-13,78,12,4,6,11,8,16,2,2,0,3,8,0,0,0,0,0,0,3,11,0,32,25- 34,Low,2,7,57,53,7
1349,1970,Graduation,Partnered,50447.0,2,0,2014-04-21,4,85,7,24,2,3,27,1,3,1,3,6,0,0,0,0,0,0,3,11,0,44,35-44,Medium,3,8,148,141,4
1880,1959,PhD,Partnered,53537.0,1,1,2014-01-30,17,81,0,6,0,0,6,2,2,1,3,5,0,0,0,0,0,0,3,11,0,55,45-54,Medium,3,8,93,93,1
641,1967,Graduation,Single,52074.0,0,1,2014-04-04,77,59,0,12,0,0,48,1,2,2,2,4,1,0,0,0,0,0,3,11,0,47,45-54,Medium,2,7,119,119,4
8717,1975,PhD,Partnered,80427.0,0,1,2012-12-09,56,1149,71,449,69,71,26,1,11,8,8,5,0,0,0,0,0,0,3,11,0,39,35-44,High,2,28,1835,1764,12
10314,1948,PhD,Partnered,83837.0,0,0,2012-12-16,79,847,66,119,86,89,111,1,9,10,5,4,0,1,0,1,0,0,3,11,1,66,65+,High,1,25,1318,1252,12
10854,1970,PhD,Partnered,38853.0,1,1,2014-05-23,90,29,0,14,0,0,2,2,2,0,3,7,0,0,0,0,0,0,3,11,0,44,35-44,Medium,3,7,45,45,5
10492,1959,Graduation,Partnered,38285.0,2,1,2014-06-24,96,2,0,5,2,0,1,1,0,0,3,2,0,0,0,0,0,0,3,11,0,55,45-54,Medium,4,4,10,10,6
6935,1951,Master,Partnered,78497.0,0,0,2013-01-12,44,207,26,447,75,0,223,1,5,7,12,2,0,0,0,1,0,0,3,11,0,63,55-64,High,1,25,978,952,1
7698,1976,PhD,Partnered,51650.0,0,1,2014-11-05,81,152,3,22,2,5,7,1,4,1,4,5,0,0,0,0,0,0,3,11,0,38,35-44,Medium,2,10,191,188,11
3559,1988,Master,Partnered,16248.0,1,0,2014-10-05,77,12,11,10,3,12,9,3,2,1,3,6,0,0,0,0,0,0,3,11,0,26,25- 34,Low,2,9,57,46,10
10562,1946,Master,Partnered,66835.0,0,0,2013-09-28,21,620,26,195,34,17,141,1,6,4,13,2,0,0,0,0,0,0,3,11,0,68,65+,Medium,1,24,1033,1007,9
10796,1984,Master,Partnered,30477.0,1,0,2014-01-22,16,47,1,6,0,0,12,1,1,1,3,6,0,0,0,0,0,0,3,11,0,30,25- 34,Low,2,6,66,65,1
2563,1961,Basic,Partnered,28249.0,0,0,2014-06-15,80,1,9,7,2,14,10,1,2,0,3,6,0,0,0,0,0,0,3,11,0,53,45-54,Low,1,6,43,34,6
3518,1983,Graduation,Partnered,25271.0,1,0,2012-05-12,45,10,1,18,10,4,7,1,1,1,2,9,0,0,0,0,0,0,3,11,0,31,25- 34,Low,2,5,50,49,5
5823,1970,PhD,Single,32303.0,0,1,2014-08-03,63,35,0,2,0,0,2,2,1,0,4,5,0,0,0,0,0,0,3,11,0,44,35-44,Low,2,7,39,39,8
3934,1966,Graduation,Partnered,61286.0,0,1,2013-02-08,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,3,11,0,48,45-54,Medium,2,18,608,608,2
6982,1976,Graduation,Partnered,74068.0,0,0,2013-03-19,14,783,30,537,140,76,15,1,4,10,9,2,0,0,0,0,0,0,3,11,0,38,35-44,High,1,24,1581,1551,3
6431,1964,PhD,Partnered,45759.0,1,1,2013-02-23,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,3,11,0,50,45-54,Medium,3,7,68,67,2
9733,1978,Basic,Partnered,24882.0,1,0,2012-09-09,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,3,11,0,36,35-44,Low,2,5,80,76,9
5602,1989,PhD,Partnered,66973.0,0,0,2013-05-17,98,466,22,432,147,113,102,1,8,7,12,3,0,0,0,0,0,0,3,11,0,25,15-24,Medium,1,28,1282,1260,5
7829,1900,Master,Divorced,36640.0,1,0,2013-09-26,99,15,6,8,7,4,25,1,2,1,2,5,0,0,0,0,0,1,3,11,0,114,,Medium,2,6,65,59,9
1324,1988,Graduation,Partnered,38872.0,1,0,2013-05-30,93,23,3,21,3,19,22,2,3,0,3,8,0,0,0,0,0,0,3,11,0,26,25- 34,Medium,2,8,91,88,5
326,1973,Graduation,Partnered,51148.0,1,1,2013-02-18,38,235,6,45,8,9,12,4,5,1,6,6,0,0,0,0,0,0,3,11,0,41,35-44,Medium,3,16,315,309,2
7224,1977,Graduation,Partnered,31353.0,1,1,2013-12-29,24,10,0,10,3,1,7,2,1,1,2,8,0,0,0,0,0,0,3,11,0,37,35-44,Low,3,6,31,31,12
6999,1980,Master,Partnered,69661.0,0,0,2014-05-13,80,656,16,106,32,16,8,1,7,3,12,3,0,0,0,0,0,0,3,11,0,34,25- 34,High,1,23,834,818,5
9938,1954,Graduation,Partnered,80067.0,0,0,2013-09-19,82,519,17,813,27,173,51,1,4,6,6,2,0,0,1,0,0,0,3,11,0,60,55-64,High,1,17,1600,1583,9
6422,1954,Graduation,Partnered,86718.0,0,0,2013-01-17,20,344,189,482,50,33,172,1,5,6,5,2,0,0,0,0,0,0,3,11,0,60,55-64,High,1,17,1270,1081,1
3182,1973,PhD,Single,46854.0,1,1,2014-03-31,81,96,1,79,7,1,79,6,5,1,3,8,1,0,0,0,0,0,3,11,1,41,35-44,Medium,3,15,263,262,3
7300,1952,Graduation,Divorced,69142.0,0,1,2014-06-29,50,448,4,34,6,4,39,3,8,1,7,5,0,1,0,0,0,0,3,11,0,62,55-64,High,2,19,535,531,6
10424,1968,Graduation,Single,75922.0,0,0,2013-09-12,60,265,138,553,224,23,92,1,4,4,9,1,0,0,0,0,0,0,3,11,0,46,45-54,High,1,18,1295,1157,9
8727,1978,Graduation,Divorced,63693.0,0,1,2013-10-14,63,587,43,337,42,87,54,3,11,6,9,6,0,0,0,0,0,0,3,11,0,36,35-44,Medium,2,29,1150,1107,10
2798,1977,PhD,Partnered,102160.0,0,0,2012-02-11,54,763,29,138,76,176,58,0,7,9,10,4,0,1,1,1,0,0,3,11,1,37,35-44,High,1,26,1240,1211,2
1030,1965,PhD,Single,40637.0,1,1,2013-07-17,72,22,0,13,0,0,3,2,1,0,3,7,0,0,0,0,0,0,3,11,0,49,45-54,Medium,3,6,38,38,7
624,1984,Master,Single,18890.0,0,0,2012-10-11,5,6,4,1,7,2,15,1,0,1,2,6,1,0,0,0,0,0,3,11,1,30,25- 34,Low,1,4,35,31,10
5176,1988,Graduation,Partnered,29604.0,1,0,2013-08-12,88,7,6,13,7,6,14,1,1,0,3,9,1,0,0,0,0,0,3,11,0,26,25- 34,Low,2,5,53,47,8
5552,1963,Master,Divorced,48721.0,1,1,2013-05-13,50,81,18,113,47,13,21,6,4,2,5,6,0,0,0,0,0,0,3,11,0,51,45-54,Medium,3,17,293,275,5
868,1966,Graduation,Partnered,44794.0,0,1,2014-08-06,99,54,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,3,11,0,48,45-54,Medium,2,6,65,65,8
380,1954,Graduation,Divorced,64497.0,0,1,2012-10-09,17,1170,48,320,42,32,192,5,11,4,9,8,1,0,0,0,0,0,3,11,1,60,55-64,Medium,2,29,1804,1756,10
2677,1956,Graduation,Partnered,46097.0,0,1,2013-03-31,11,72,24,68,65,4,8,5,3,1,6,4,0,0,0,0,0,0,3,11,0,58,55-64,Medium,2,15,241,217,3
6521,1954,Graduation,Partnered,77972.0,0,0,2014-03-18,18,613,22,319,33,102,12,1,4,6,9,1,0,0,0,0,0,0,3,11,0,60,55-64,High,1,20,1101,1079,3
6927,1968,PhD,Partnered,44377.0,1,1,2012-05-10,70,224,0,30,0,0,10,8,5,1,5,8,0,0,0,0,0,0,3,11,0,46,45-54,Medium,3,19,264,264,5
2877,1974,Master,Partnered,46014.0,1,1,2013-01-21,21,410,0,59,19,9,44,10,7,1,8,7,0,0,0,0,0,0,3,11,0,40,35-44,Medium,3,26,541,541,1
0,1985,Graduation,Partnered,70951.0,0,0,2013-04-05,66,239,10,554,254,87,54,1,3,4,9,1,0,0,0,0,0,0,3,11,0,29,25- 34,High,1,17,1198,1188,4
1584,1977,Graduation,Partnered,41443.0,1,0,2014-01-04,79,171,7,171,25,19,89,6,8,1,5,8,0,0,0,0,0,0,3,11,0,37,35-44,Medium,2,20,482,475,1
7264,1978,Master,Single,52195.0,2,1,2014-12-05,2,12,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,36,35-44,Medium,4,4,17,17,12
6274,1948,Master,Partnered,83790.0,0,0,2013-11-15,81,1076,16,417,42,48,16,1,8,10,6,3,0,1,1,0,0,0,3,11,0,66,65+,High,1,25,1615,1599,11
1377,1954,Master,Widow,44551.0,0,1,2013-08-31,24,182,4,33,0,0,66,2,4,1,5,7,0,0,0,0,0,0,3,11,0,60,55-64,Medium,2,12,285,281,8
454,1980,Graduation,Partnered,69508.0,1,0,2012-11-14,48,824,32,162,42,32,43,2,11,4,11,6,0,0,0,0,0,0,3,11,0,34,25- 34,High,2,28,1135,1103,11
1755,1988,Master,Partnered,45204.0,1,0,2014-11-04,93,30,11,25,29,1,18,1,1,1,4,3,0,0,0,0,0,0,3,11,0,26,25- 34,Medium,2,7,114,103,11
2075,1969,Graduation,Partnered,72460.0,0,0,2013-11-14,56,377,10,540,80,30,10,1,3,5,7,1,0,0,0,0,0,0,3,11,0,45,35-44,High,1,16,1047,1037,11
4785,1970,PhD,Partnered,77622.0,0,2,2014-04-14,3,520,7,154,19,0,14,2,6,3,11,3,0,0,0,0,0,0,3,11,0,44,35-44,High,3,22,714,707,4
9076,1980,PhD,Partnered,30732.0,1,0,2013-05-01,44,155,1,25,0,1,3,4,4,1,4,8,0,0,0,0,0,0,3,11,0,34,25- 34,Low,2,13,185,184,5
7079,1962,Graduation,Divorced,63887.0,0,1,2012-08-09,38,897,23,207,15,11,92,5,9,6,12,6,0,0,0,0,0,0,3,11,0,52,45-54,Medium,2,32,1245,1222,8
4653,1978,Graduation,Partnered,42011.0,1,0,2013-03-26,46,131,0,16,2,1,39,4,3,1,4,8,0,0,0,0,0,0,3,11,0,36,35-44,Medium,2,12,189,189,3
7375,1976,Graduation,Partnered,51369.0,0,1,2012-10-25,84,297,7,79,0,11,182,2,8,2,4,8,0,0,0,0,0,0,3,11,0,38,35-44,Medium,2,16,576,569,10
709,1952,Graduation,Divorced,51537.0,0,1,2012-09-12,27,787,20,204,0,0,92,3,2,2,11,8,0,0,0,0,0,0,3,11,0,62,55-64,Medium,2,18,1103,1083,9
460,1972,PhD,Partnered,79930.0,0,0,2012-08-08,72,792,86,740,67,51,17,1,3,5,8,2,0,0,0,0,0,0,3,11,0,42,35-44,High,1,17,1753,1667,8
3726,1986,PhD,Partnered,34320.0,1,0,2014-02-16,66,4,1,9,3,0,0,1,1,0,2,8,0,0,0,0,0,0,3,11,0,28,25- 34,Low,2,4,17,16,2
6798,1966,Graduation,Single,37070.0,1,1,2013-03-20,30,231,7,137,4,15,39,9,5,1,8,7,0,0,0,0,0,0,3,11,1,48,45-54,Medium,3,23,433,426,3
5341,1962,Master,Divorced,81975.0,0,1,2013-05-01,2,983,76,184,180,138,27,1,6,3,4,7,0,0,1,0,0,0,3,11,0,52,45-54,High,2,14,1588,1512,5
1606,1971,Graduation,Partnered,38590.0,1,0,2013-05-15,65,3,1,8,4,3,3,1,1,0,2,8,0,0,0,0,0,0,3,11,0,43,35-44,Medium,2,4,22,21,5
9617,1951,Graduation,Single,15033.0,0,0,2014-04-16,37,0,4,5,6,0,4,1,1,0,3,3,0,0,0,0,0,0,3,11,0,63,55-64,Low,1,5,19,15,4
3233,1965,PhD,Partnered,62745.0,0,1,2013-03-23,89,562,21,464,28,10,32,3,7,8,11,5,0,0,0,0,0,0,3,11,0,49,45-54,Medium,2,29,1117,1096,3
89,1975,Master,Partnered,22212.0,1,0,2013-09-12,49,5,9,20,6,8,21,2,2,0,4,6,0,0,0,0,0,0,3,11,0,39,35-44,Low,2,8,69,60,9
2936,1982,Master,Partnered,23661.0,1,0,2013-04-12,46,18,0,4,0,0,1,1,1,0,3,7,0,0,0,0,0,0,3,11,0,32,25- 34,Low,2,5,23,23,4
9449,1958,PhD,Single,79761.0,0,1,2013-04-10,32,415,5,124,15,35,11,1,5,2,11,3,0,0,0,0,0,0,3,11,0,56,55-64,High,2,19,605,600,4
7297,1973,Graduation,Single,7500.0,1,0,2013-12-26,54,5,3,10,12,7,20,4,3,1,3,7,0,0,0,0,0,0,3,11,0,41,35-44,Low,2,11,57,54,12
11004,1893,Master,Single,60182.0,0,1,2014-05-17,23,8,0,5,7,0,2,1,1,0,2,4,0,0,0,0,0,0,3,11,0,121,,Medium,2,4,22,22,5
313,1968,Graduation,Widow,73455.0,0,0,2013-10-28,98,901,61,757,186,163,20,1,6,5,10,3,0,1,0,0,0,0,3,11,0,46,45-54,High,1,22,2088,2027,10
9940,1958,Graduation,Partnered,64961.0,0,1,2012-12-23,97,382,114,276,75,124,38,2,6,4,4,3,0,0,0,0,0,0,3,11,0,56,55-64,Medium,2,16,1009,895,12
10735,1971,Graduation,Single,22804.0,1,0,2013-07-31,75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,3,11,0,43,35-44,Low,2,5,26,25,7
9529,1990,Graduation,Partnered,73687.0,0,0,2013-11-28,8,559,153,503,218,13,181,1,3,9,9,2,0,0,0,1,0,0,3,11,1,24,15-24,High,1,22,1627,1474,11
6439,1958,Graduation,Partnered,61074.0,0,1,2012-08-17,37,789,0,133,0,28,152,7,11,5,8,7,0,0,0,0,0,0,3,11,0,56,55-64,Medium,2,31,1102,1102,8
7411,1964,PhD,Partnered,31686.0,1,1,2014-05-06,31,11,0,5,0,0,1,2,1,0,3,6,0,0,0,0,0,0,3,11,0,50,45-54,Low,3,6,17,17,5
2176,1972,Graduation,Partnered,80134.0,1,0,2013-05-20,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,3,11,1,42,35-44,High,2,16,1690,1674,5
9265,1953,Graduation,Partnered,75027.0,0,1,2013-09-01,74,925,64,179,133,12,77,2,9,4,6,5,0,0,0,0,0,0,3,11,0,61,55-64,High,2,21,1390,1326,9
8867,1988,PhD,Partnered,67546.0,0,0,2012-08-31,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,3,11,0,26,25- 34,Medium,1,20,2126,1992,8
8932,1969,Master,Partnered,65176.0,0,1,2012-10-29,57,960,28,183,220,70,70,4,9,6,6,6,0,0,0,0,0,0,3,11,0,45,35-44,Medium,2,25,1531,1503,10
10236,1975,Master,Single,31160.0,1,0,2013-09-16,59,16,3,25,6,1,13,2,2,0,3,8,0,0,0,0,0,0,3,11,0,39,35-44,Low,2,7,64,61,9
6340,1985,Graduation,Single,29938.0,1,0,2013-10-27,52,3,3,7,0,2,11,2,1,0,3,6,0,0,0,0,0,0,3,11,0,29,25- 34,Low,2,6,26,23,10
10089,1974,Graduation,Divorced,102692.0,0,0,2013-05-04,5,168,148,444,32,172,148,1,6,9,13,2,0,1,1,1,1,0,3,11,1,40,35-44,High,1,29,1112,964,5
2227,1958,Master,Partnered,26490.0,0,0,2012-09-22,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,3,11,0,56,55-64,Low,1,11,210,163,9
10992,1967,Graduation,Partnered,75702.0,1,1,2012-08-29,77,650,28,353,45,42,30,5,4,6,11,8,0,0,0,0,0,0,3,11,0,47,45-54,High,3,26,1148,1120,8
5304,1974,PhD,Single,30899.0,1,0,2012-10-13,35,24,0,8,0,0,1,2,1,0,3,6,0,0,0,0,0,0,3,11,0,40,35-44,Low,2,6,33,33,10
309,1961,PhD,Partnered,63342.0,0,1,2012-10-16,48,918,21,118,13,10,21,3,8,3,5,6,0,1,0,0,0,0,3,11,0,53,45-54,Medium,2,19,1101,1080,10
3406,1964,Graduation,Single,45989.0,0,1,2012-10-22,97,138,33,87,28,24,12,4,3,2,7,3,0,0,0,0,0,0,3,11,0,50,45-54,Medium,2,16,322,289,10
2661,1964,Graduation,Single,18701.0,1,1,2013-04-06,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,3,11,0,50,45-54,Low,3,10,44,40,4
3153,1957,PhD,Single,40737.0,2,1,2013-08-12,24,11,0,4,0,0,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0,57,55-64,Medium,4,4,17,17,8
10264,1979,Graduation,Divorced,15287.0,1,0,2012-10-10,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,3,11,1,35,25- 34,Low,2,6,31,29,10
1184,1968,PhD,Divorced,69674.0,0,2,2013-05-22,46,554,41,215,11,0,24,3,10,2,10,5,0,0,0,0,0,0,3,11,0,46,45-54,High,3,25,845,804,5
4200,1970,Master,Partnered,44159.0,1,0,2014-06-17,85,167,2,62,24,13,7,4,4,1,6,5,0,0,0,0,0,0,3,11,0,44,35-44,Medium,2,15,275,273,6
9396,1978,PhD,Partnered,37717.0,1,0,2012-11-23,31,9,0,6,4,1,5,1,1,0,2,9,0,0,0,0,0,0,3,11,0,36,35-44,Medium,2,4,25,25,11
2387,1952,Master,Partnered,43776.0,1,1,2013-03-02,9,177,2,71,3,2,20,6,5,2,4,8,0,0,0,0,0,0,3,11,1,62,55-64,Medium,3,17,275,273,3
6690,1966,Master,Partnered,38179.0,1,1,2013-03-14,30,38,4,22,4,2,20,4,3,1,3,7,0,0,0,0,0,0,3,11,0,48,45-54,Medium,3,11,90,86,3
1225,1963,Graduation,Partnered,80124.0,0,0,2014-06-26,47,483,84,398,205,84,241,1,3,7,8,1,1,0,0,0,0,0,3,11,0,51,45-54,High,1,19,1495,1411,6
9703,1970,PhD,Partnered,38097.0,1,1,2012-10-15,70,77,2,35,0,1,69,4,3,2,2,7,1,0,0,0,0,0,3,11,1,44,35-44,Medium,3,11,184,182,10
291,1970,Graduation,Partnered,72940.0,0,0,2013-06-19,13,182,74,298,162,149,116,1,3,3,6,1,0,0,0,0,0,0,3,11,0,44,35-44,High,1,13,981,907,6
4557,1970,Graduation,Partnered,22070.0,1,0,2013-04-10,11,10,7,19,8,2,21,2,2,2,2,6,0,0,0,0,0,0,3,11,0,44,35-44,Low,2,8,67,60,4
2379,1953,Graduation,Single,69267.0,0,0,2012-09-22,31,778,44,499,95,73,146,2,3,4,5,7,0,0,0,0,0,0,3,11,1,61,55-64,High,1,14,1635,1591,9
5726,1983,Master,Single,31788.0,1,0,2014-03-20,15,16,7,23,0,8,6,3,3,0,4,5,0,0,0,0,0,1,3,11,0,31,25- 34,Low,2,10,60,53,3
3066,1975,PhD,Partnered,61905.0,0,1,2014-04-02,2,167,0,43,6,2,13,2,4,2,4,5,0,0,0,0,0,0,3,11,0,39,35-44,Medium,2,12,231,231,4
6336,1960,Graduation,Partnered,29315.0,1,1,2014-06-04,55,13,2,14,8,7,4,4,2,0,4,6,0,0,0,0,0,0,3,11,0,54,45-54,Low,3,10,48,46,6
10967,1963,Graduation,Divorced,33378.0,1,1,2013-06-02,38,33,6,40,3,7,10,3,2,0,4,7,0,0,0,0,0,0,3,11,0,51,45-54,Low,3,9,99,93,6
2304,1963,PhD,Partnered,66313.0,0,1,2013-09-16,86,625,7,99,10,22,7,2,6,3,12,4,0,0,0,0,0,0,3,11,0,51,45-54,Medium,2,23,770,763,9
3445,1956,Graduation,Single,60714.0,0,0,2013-01-17,56,216,162,224,101,92,162,2,7,4,10,5,0,0,0,0,0,0,3,11,1,58,55-64,Medium,1,23,957,795,1
7828,1981,Master,Partnered,77882.0,0,0,2014-04-30,29,68,129,396,188,22,15,1,3,3,5,1,0,0,0,0,0,0,3,11,0,33,25- 34,High,1,12,818,689,4
3762,1986,PhD,Single,69867.0,0,0,2013-02-04,30,196,0,512,33,130,54,1,3,5,8,1,0,0,0,1,0,0,3,11,1,28,25- 34,High,1,17,925,925,2
4391,1968,Master,Divorced,63841.0,0,1,2013-04-21,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,3,11,0,46,45-54,Medium,2,22,908,893,4
4669,1981,Basic,Partnered,24480.0,1,0,2013-11-02,46,4,19,9,28,25,17,3,3,0,4,7,0,0,0,0,0,0,3,11,0,33,25- 34,Low,2,10,102,83,11
10144,1976,Graduation,Partnered,51369.0,0,1,2012-10-25,84,297,7,79,0,11,182,2,8,2,4,8,0,0,0,0,0,0,3,11,0,38,35-44,Medium,2,16,576,569,10
8652,1946,Graduation,Partnered,37760.0,0,0,2012-08-31,20,84,5,38,150,12,28,2,4,1,6,7,0,0,0,0,0,0,3,11,0,68,65+,Medium,1,13,317,312,8
1672,1974,PhD,Partnered,65640.0,0,1,2014-01-03,74,204,7,149,20,15,66,1,5,1,8,2,0,0,0,0,0,0,3,11,0,40,35-44,Medium,2,15,461,454,1
8962,1975,Master,Partnered,44319.0,1,1,2014-04-17,18,26,0,8,0,0,3,2,2,0,3,5,0,0,0,0,0,0,3,11,0,39,35-44,Medium,3,7,37,37,4
9974,1974,Graduation,Partnered,30631.0,1,0,2013-12-07,75,15,6,20,4,5,20,1,3,1,2,7,0,0,0,0,0,0,3,11,0,40,35-44,Low,2,7,70,64,12
10983,1952,Graduation,Partnered,75278.0,0,0,2013-01-29,17,304,98,230,150,74,74,1,6,3,13,3,0,0,0,0,0,0,3,11,0,62,55-64,High,1,23,930,832,1
8148,1956,Master,Partnered,50898.0,1,1,2013-08-01,88,285,28,242,55,114,135,13,6,2,12,5,0,0,0,0,0,0,3,11,0,58,55-64,Medium,3,33,859,831,8
10102,1966,Graduation,Widow,79946.0,0,0,2014-12-05,19,395,183,565,166,141,28,1,5,11,5,3,0,0,0,0,0,0,3,11,0,48,45-54,High,1,22,1478,1295,12
4697,1949,Master,Divorced,35416.0,0,0,2013-06-13,62,248,3,81,4,3,51,3,7,1,5,8,0,0,0,0,0,0,3,11,0,65,55-64,Low,1,16,390,387,6
9262,1984,Master,Partnered,32414.0,0,0,2013-04-07,11,20,6,5,0,9,12,1,1,0,3,7,1,0,0,0,0,0,3,11,0,30,25- 34,Low,1,5,52,46,4
7254,1969,Graduation,Partnered,38361.0,1,0,2013-12-27,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,3,11,0,45,35-44,Medium,2,10,137,137,12
4543,1980,Graduation,Partnered,82497.0,0,0,2012-10-31,32,777,129,573,216,21,203,1,2,7,9,4,0,0,1,0,0,0,3,11,0,34,25- 34,High,1,19,1919,1790,10
